timestamp,location,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,rainfall,pressure,aqi
2025-02-20 18:00:00,Bhopal,80.76,132.32,66.41,15.75,1.39,27.32,25.7,44.1,11.0,0.0,1008.1,188
2025-02-20 19:00:00,Indore,185.08,291.23,38.71,10.17,1.51,41.1,29.3,48.9,3.8,0.0,1011.0,393
2025-02-20 20:00:00,Delhi,68.43,100.31,56.35,20.65,1.26,26.44,36.6,44.3,8.6,0.0,1016.9,154
2025-02-20 21:00:00,Delhi,120.84,174.82,16.29,9.4,1.33,37.72,26.2,65.3,11.6,0.0,1002.4,247
2025-02-20 22:00:00,Mumbai,132.18,213.96,54.89,12.98,1.23,33.8,29.0,44.0,9.8,0.0,1010.2,291
2025-02-20 23:00:00,Mumbai,124.48,219.21,32.94,5.36,1.47,37.58,32.4,41.5,5.0,0.0,1015.2,277
2025-02-21 00:00:00,Delhi,103.51,159.16,49.61,9.46,1.33,29.48,31.3,81.5,6.0,0.0,1006.6,226
2025-02-21 01:00:00,Delhi,105.46,178.56,41.28,19.07,1.23,30.93,24.3,69.4,6.6,0.0,1014.0,235
2025-02-21 02:00:00,Indore,111.53,185.53,64.81,6.21,1.09,36.15,28.6,27.1,6.2,0.0,1014.3,254
2025-02-21 03:00:00,Mumbai,104.85,185.87,31.88,9.11,1.23,37.42,31.3,43.5,12.6,0.0,1011.2,235
2025-02-21 04:00:00,Bhopal,143.74,248.43,54.41,17.99,1.39,34.95,21.2,58.6,2.2,0.0,1013.5,322
2025-02-21 05:00:00,Bhopal,187.37,304.78,40.81,14.74,1.31,55.46,35.6,59.9,10.0,0.0,1020.1,402
2025-02-21 06:00:00,Bhopal,90.49,150.46,42.63,29.95,1.35,23.11,36.6,32.6,4.1,0.0,1008.6,203
2025-02-21 07:00:00,Bhopal,62.06,109.18,42.24,29.0,1.74,34.23,23.7,72.4,5.1,0.0,1005.1,146
2025-02-21 08:00:00,Delhi,106.91,166.76,32.31,12.79,1.31,16.12,29.2,67.4,2.0,2.5,1009.9,229
2025-02-21 09:00:00,Delhi,200.29,306.59,44.79,21.34,0.94,39.46,31.9,62.2,6.4,0.0,1007.0,422
2025-02-21 10:00:00,Indore,81.87,114.97,44.06,22.5,1.55,21.62,24.7,75.4,12.5,0.0,1013.9,175
2025-02-21 11:00:00,Bhopal,167.37,289.65,48.62,14.42,0.65,31.66,30.9,61.8,8.8,0.0,1009.7,371
2025-02-21 12:00:00,Delhi,168.72,290.26,46.27,9.03,0.77,30.54,29.0,61.7,4.4,12.0,1015.1,372
2025-02-21 13:00:00,Delhi,90.62,130.66,56.97,17.93,1.33,38.37,19.2,78.4,11.1,0.0,1013.5,198
2025-02-21 14:00:00,Delhi,129.91,211.86,58.85,16.96,1.41,28.37,30.8,71.5,11.7,0.0,1008.6,288
2025-02-21 15:00:00,Bhopal,166.99,264.78,29.24,15.39,0.7,27.86,21.4,42.4,8.3,0.0,1007.4,353
2025-02-21 16:00:00,Delhi,96.73,140.02,58.03,20.65,1.05,52.23,33.6,64.5,14.1,0.0,1005.0,211
2025-02-21 17:00:00,Mumbai,102.87,184.37,27.2,13.5,0.96,38.41,24.0,45.0,10.5,0.0,1017.3,230
2025-02-21 18:00:00,Bhopal,89.64,133.2,53.82,11.09,1.01,28.27,27.0,62.6,10.0,0.0,1014.6,197
2025-02-21 19:00:00,Bhopal,74.48,106.28,54.3,18.65,1.58,31.99,36.2,62.1,5.6,2.5,1009.9,165
2025-02-21 20:00:00,Mumbai,87.28,142.95,16.33,20.32,1.48,54.74,31.0,34.2,9.9,12.0,1015.0,187
2025-02-21 21:00:00,Indore,67.16,113.88,46.39,10.94,1.19,32.18,21.5,53.2,8.7,0.0,1006.5,156
2025-02-21 22:00:00,Indore,111.19,157.11,37.97,23.57,0.98,26.73,21.9,59.0,9.6,0.0,1007.6,232
2025-02-21 23:00:00,Bhopal,83.05,138.15,33.62,7.38,0.66,26.78,24.4,48.5,5.9,0.0,1007.1,184
2025-02-22 00:00:00,Bhopal,118.18,190.62,65.26,14.53,1.77,28.41,30.4,59.7,8.4,0.0,1013.4,265
2025-02-22 01:00:00,Bhopal,55.54,80.06,35.19,16.45,1.44,27.87,30.1,67.1,5.5,0.0,1009.0,122
2025-02-22 02:00:00,Mumbai,121.58,178.6,32.9,14.18,0.92,19.64,22.9,54.5,1.6,0.0,1004.7,254
2025-02-22 03:00:00,Delhi,139.17,226.46,46.14,14.61,1.49,21.51,21.0,58.4,11.0,12.0,1012.5,304
2025-02-22 04:00:00,Mumbai,40.22,61.07,55.28,29.23,1.17,25.05,29.7,75.8,3.5,0.0,1014.9,98
2025-02-22 05:00:00,Delhi,123.09,218.53,42.88,12.89,1.09,42.1,26.9,62.1,8.3,2.5,1011.3,277
2025-02-22 06:00:00,Delhi,152.97,264.25,62.5,32.65,1.37,30.43,40.9,58.0,9.0,12.0,1017.7,344
2025-02-22 07:00:00,Indore,67.66,121.35,52.96,20.62,0.9,32.51,28.2,40.6,9.0,0.0,1016.0,162
2025-02-22 08:00:00,Mumbai,168.54,253.46,12.33,18.55,1.06,50.24,38.9,65.1,7.2,0.0,1017.6,345
2025-02-22 09:00:00,Mumbai,124.67,222.89,37.06,20.86,1.25,50.54,21.0,60.0,8.8,2.5,1015.9,280
2025-02-22 10:00:00,Bhopal,85.32,134.17,36.57,33.18,1.0,31.61,18.6,74.3,9.4,2.5,1013.2,187
2025-02-22 11:00:00,Mumbai,108.05,166.29,52.19,12.04,1.47,27.43,21.3,55.7,10.2,0.0,1005.8,236
2025-02-22 12:00:00,Delhi,129.54,183.97,5.63,11.28,1.95,24.63,35.1,27.8,13.2,0.0,1010.3,259
2025-02-22 13:00:00,Delhi,112.66,160.1,83.24,13.47,0.9,43.31,38.5,29.5,8.7,0.0,1009.4,249
2025-02-22 14:00:00,Mumbai,128.86,216.07,52.97,18.19,0.53,32.54,23.3,66.0,8.2,0.0,1007.6,287
2025-02-22 15:00:00,Indore,77.78,123.13,47.23,7.65,0.4,30.36,25.2,46.4,5.3,0.0,1009.1,175
2025-02-22 16:00:00,Indore,115.93,172.8,62.72,18.13,1.14,25.24,21.0,61.6,9.3,0.0,1004.7,253
2025-02-22 17:00:00,Bhopal,60.52,99.59,80.15,28.16,0.93,25.76,17.1,56.7,10.0,0.0,1016.4,151
2025-02-22 18:00:00,Bhopal,106.11,159.28,58.06,18.91,1.28,38.84,32.3,52.5,7.4,0.0,1006.7,232
2025-02-22 19:00:00,Delhi,78.36,127.81,59.23,16.24,1.25,19.21,29.3,53.6,9.6,2.5,1016.1,181
2025-02-22 20:00:00,Mumbai,84.26,130.07,46.96,14.29,0.56,46.94,28.1,42.0,7.1,0.0,1018.6,186
2025-02-22 21:00:00,Delhi,153.26,265.06,42.88,23.39,0.47,28.59,19.6,54.8,10.0,2.5,1008.2,339
2025-02-22 22:00:00,Delhi,148.2,256.12,37.86,13.05,1.32,33.2,37.8,46.2,10.7,0.0,1009.2,327
2025-02-22 23:00:00,Mumbai,131.32,208.92,32.61,29.08,1.25,18.96,25.0,49.4,10.7,0.0,1014.5,281
2025-02-23 00:00:00,Delhi,71.77,110.55,34.69,29.6,1.03,34.85,31.2,50.1,8.4,0.0,1009.8,157
2025-02-23 01:00:00,Delhi,98.93,152.84,24.74,19.54,0.54,31.06,19.3,51.6,4.9,0.0,1008.0,210
2025-02-23 02:00:00,Indore,152.46,262.58,43.86,17.93,1.39,34.4,26.9,68.8,6.2,0.0,1014.2,337
2025-02-23 03:00:00,Bhopal,114.96,176.04,19.73,24.18,1.71,52.66,29.7,53.1,9.8,12.0,1008.3,240
2025-02-23 04:00:00,Indore,191.18,283.63,47.86,24.57,1.31,37.13,30.0,70.4,15.3,0.0,1022.7,400
2025-02-23 05:00:00,Bhopal,123.77,177.47,44.46,13.16,0.86,25.46,28.9,78.1,7.0,0.0,1014.8,260
2025-02-23 06:00:00,Bhopal,116.72,185.2,47.2,14.84,1.22,26.46,31.0,67.8,9.4,12.0,1015.3,255
2025-02-23 07:00:00,Bhopal,99.18,157.98,37.17,10.07,0.65,42.14,21.2,63.0,6.3,0.0,1011.6,216
2025-02-23 08:00:00,Indore,114.67,199.12,91.15,20.45,1.62,50.58,29.2,59.9,5.1,0.0,1021.3,272
2025-02-23 09:00:00,Mumbai,104.66,155.79,65.4,22.0,1.23,38.38,28.7,68.0,6.0,0.0,1008.3,231
2025-02-23 10:00:00,Delhi,134.78,209.24,26.33,9.9,0.49,43.26,29.4,56.3,1.8,0.0,1015.8,284
2025-02-23 11:00:00,Mumbai,143.48,247.28,48.49,15.27,1.08,42.32,28.4,69.8,12.1,0.0,1005.3,320
2025-02-23 12:00:00,Mumbai,82.49,142.66,35.88,9.92,1.39,52.03,20.4,64.2,1.3,2.5,1023.5,186
2025-02-23 13:00:00,Bhopal,63.41,98.52,29.78,12.61,1.07,11.6,20.1,49.6,7.2,0.0,1016.1,139
2025-02-23 14:00:00,Bhopal,45.73,72.42,24.9,21.31,1.09,43.01,14.7,68.4,4.5,0.0,1007.3,102
2025-02-23 15:00:00,Indore,127.78,194.39,51.48,13.6,0.71,46.8,32.9,56.4,5.3,0.0,1014.6,275
2025-02-23 16:00:00,Indore,71.38,126.56,34.78,16.2,1.43,18.94,33.0,53.4,12.1,0.0,1017.3,164
2025-02-23 17:00:00,Delhi,34.65,50.15,59.52,8.24,0.94,24.37,33.1,47.9,8.6,0.0,1007.5,87
2025-02-23 18:00:00,Mumbai,123.6,219.21,59.91,19.12,0.34,24.79,29.8,57.5,5.1,0.0,1009.7,283
2025-02-23 19:00:00,Mumbai,197.25,330.12,65.61,17.73,1.05,26.25,15.2,69.9,6.2,0.0,1007.0,435
2025-02-23 20:00:00,Delhi,109.79,177.05,32.21,13.63,1.59,29.22,21.8,68.3,5.7,0.0,1014.4,238
2025-02-23 21:00:00,Bhopal,139.35,196.91,52.13,16.87,1.05,37.91,29.0,60.3,7.9,0.0,1012.9,292
2025-02-23 22:00:00,Indore,112.86,179.48,54.49,19.08,1.9,45.39,28.8,64.0,8.5,0.0,1012.2,249
2025-02-23 23:00:00,Delhi,106.54,166.53,37.89,13.11,1.37,47.98,26.7,74.1,13.7,0.0,1008.0,230
2025-02-24 00:00:00,Mumbai,142.17,208.2,33.42,9.14,1.34,24.95,30.2,52.8,2.3,0.0,1011.0,296
2025-02-24 01:00:00,Delhi,99.84,165.99,69.14,28.83,1.15,24.86,28.1,38.3,7.9,2.5,1008.4,230
2025-02-24 02:00:00,Delhi,119.36,213.47,48.41,14.2,1.17,50.79,28.7,74.5,7.1,0.0,1014.4,272
2025-02-24 03:00:00,Mumbai,121.26,197.03,54.54,17.42,1.09,42.76,24.2,47.1,10.8,0.0,1006.7,269
2025-02-24 04:00:00,Mumbai,86.62,146.03,32.67,24.07,1.08,35.99,33.9,44.6,9.1,0.0,1008.0,192
2025-02-24 05:00:00,Indore,144.72,206.57,26.71,39.17,1.41,40.68,25.4,28.1,9.8,0.0,1016.1,296
2025-02-24 06:00:00,Indore,103.88,162.78,36.46,10.53,0.83,34.64,20.0,63.6,9.0,12.0,1009.8,224
2025-02-24 07:00:00,Mumbai,83.55,120.86,43.14,20.7,0.77,41.3,23.4,30.7,5.2,0.0,1020.8,180
2025-02-24 08:00:00,Indore,128.78,211.85,29.04,13.75,0.75,30.97,25.9,43.7,11.6,12.0,1013.0,278
2025-02-24 09:00:00,Indore,78.55,139.46,44.85,14.77,2.02,38.23,34.0,63.8,10.4,0.0,1002.9,182
2025-02-24 10:00:00,Indore,110.99,184.76,19.67,13.68,1.41,16.87,27.7,65.8,10.7,2.5,1005.4,239
2025-02-24 11:00:00,Mumbai,109.68,156.92,28.2,11.25,1.32,26.75,26.9,45.2,11.8,0.0,1009.0,227
2025-02-24 12:00:00,Bhopal,148.01,228.21,55.06,17.75,0.78,26.88,20.5,53.0,9.3,2.5,1015.7,319
2025-02-24 13:00:00,Bhopal,126.61,205.15,54.06,9.15,1.45,30.51,32.7,41.9,12.4,0.0,1015.2,279
2025-02-24 14:00:00,Indore,109.12,170.37,39.12,23.68,1.15,23.88,24.1,46.8,9.1,0.0,1009.6,236
2025-02-24 15:00:00,Bhopal,138.62,240.3,29.73,18.33,1.29,28.6,27.4,59.0,7.3,12.0,1018.2,304
2025-02-24 16:00:00,Indore,158.66,273.82,29.59,20.53,0.81,16.83,36.9,47.5,8.0,2.5,1013.6,346
2025-02-24 17:00:00,Bhopal,129.52,213.03,39.4,15.2,1.26,41.58,31.1,51.3,7.9,0.0,1010.4,283
2025-02-24 18:00:00,Bhopal,110.36,170.99,54.67,15.8,1.03,34.01,18.2,33.0,6.4,2.5,1017.9,242
2025-02-24 19:00:00,Delhi,64.09,96.27,58.92,19.73,0.89,14.54,17.4,72.0,12.9,0.0,1008.0,148
2025-02-24 20:00:00,Indore,72.72,104.89,37.55,11.02,1.49,24.98,27.6,62.7,8.9,0.0,1014.8,157
2025-02-24 21:00:00,Bhopal,99.32,153.14,27.7,15.85,0.58,39.04,20.7,66.9,8.3,2.5,1015.3,211
2025-02-24 22:00:00,Bhopal,88.67,138.79,49.02,12.84,1.43,28.48,31.9,74.4,9.2,0.0,1015.1,197
2025-02-24 23:00:00,Delhi,103.46,172.81,32.65,12.66,1.47,26.64,28.3,42.6,16.9,2.5,1011.2,227
2025-02-25 00:00:00,Bhopal,111.98,186.26,37.23,5.34,0.85,34.1,29.0,49.6,4.6,12.0,1016.4,246
2025-02-25 01:00:00,Delhi,128.54,183.56,64.88,26.04,0.87,39.12,23.8,26.6,5.5,2.5,1021.2,276
2025-02-25 02:00:00,Bhopal,107.53,167.55,57.41,13.88,1.11,17.76,38.4,95.0,3.9,2.5,1011.2,238
2025-02-25 03:00:00,Delhi,127.03,187.07,47.37,24.98,1.31,41.6,45.0,52.8,7.3,0.0,1012.3,270
2025-02-25 04:00:00,Delhi,112.26,164.2,25.92,24.41,1.14,25.4,26.3,70.6,8.7,0.0,1016.6,233
2025-02-25 05:00:00,Mumbai,40.86,70.72,48.17,10.28,1.37,34.78,30.1,36.4,6.6,0.0,1010.7,101
2025-02-25 06:00:00,Indore,77.12,109.27,60.94,11.47,1.91,34.57,28.6,69.9,6.4,12.0,1010.5,172
2025-02-25 07:00:00,Mumbai,104.96,164.54,39.37,33.36,1.0,28.68,26.4,82.9,8.4,0.0,1006.2,228
2025-02-25 08:00:00,Indore,67.66,99.28,65.27,28.51,0.51,22.72,23.0,54.1,6.5,0.0,1003.4,156
2025-02-25 09:00:00,Bhopal,131.0,229.47,64.39,17.81,1.53,31.57,21.5,39.8,8.9,0.0,1006.3,299
2025-02-25 10:00:00,Indore,163.58,265.45,69.96,19.54,1.87,54.5,21.2,52.9,11.3,0.0,1016.3,361
2025-02-25 11:00:00,Mumbai,152.66,227.85,49.58,14.21,1.36,18.66,30.4,21.6,10.0,0.0,1006.9,323
2025-02-25 12:00:00,Indore,102.53,164.15,53.81,20.59,0.76,55.31,24.9,54.4,10.6,0.0,1014.4,228
2025-02-25 13:00:00,Mumbai,162.18,274.5,66.21,13.7,1.15,31.88,12.5,67.3,11.3,0.0,1019.4,362
2025-02-25 14:00:00,Indore,115.2,205.44,51.71,5.81,0.75,35.42,30.7,54.5,8.8,0.0,1012.8,263
2025-02-25 15:00:00,Bhopal,98.2,146.14,37.48,10.07,1.46,21.96,27.8,50.7,7.5,0.0,1007.6,210
2025-02-25 16:00:00,Bhopal,88.53,155.33,38.27,18.13,0.66,25.74,36.1,62.9,5.7,0.0,1011.3,201
2025-02-25 17:00:00,Indore,99.41,176.33,48.58,11.21,1.08,28.97,30.2,64.1,6.8,0.0,1013.9,228
2025-02-25 18:00:00,Indore,96.41,170.32,25.64,17.6,0.8,22.45,19.1,30.1,6.4,12.0,1013.9,214
2025-02-25 19:00:00,Bhopal,115.96,191.82,42.85,11.55,1.25,32.49,14.6,56.3,10.2,0.0,1012.6,256
2025-02-25 20:00:00,Indore,115.62,191.0,61.45,13.31,1.05,30.12,23.7,91.5,9.0,0.0,1015.2,260
2025-02-25 21:00:00,Delhi,110.11,171.91,12.13,23.12,1.27,57.21,24.2,35.0,10.1,2.5,1017.0,230
2025-02-25 22:00:00,Bhopal,125.29,213.12,68.02,19.48,1.21,21.01,33.7,53.7,4.5,12.0,1009.6,285
2025-02-25 23:00:00,Bhopal,151.67,244.57,61.84,17.94,0.81,36.23,27.9,84.1,12.3,0.0,1019.0,333
2025-02-26 00:00:00,Mumbai,143.23,239.34,38.1,23.27,1.45,37.97,34.8,71.6,6.7,0.0,1013.6,313
2025-02-26 01:00:00,Mumbai,58.03,91.19,53.15,20.88,1.18,22.16,20.1,47.3,4.7,2.5,1000.9,135
2025-02-26 02:00:00,Delhi,20.61,34.89,45.05,26.68,0.8,43.24,33.8,58.1,6.7,0.0,1011.1,57
2025-02-26 03:00:00,Indore,142.7,246.84,63.45,15.24,2.1,30.22,32.3,55.0,15.5,12.0,1011.1,323
2025-02-26 04:00:00,Delhi,62.16,90.66,59.74,15.42,1.39,5.09,15.9,43.8,6.8,0.0,1017.4,143
2025-02-26 05:00:00,Indore,102.13,177.01,24.0,10.19,1.14,42.92,35.9,53.9,7.0,0.0,1009.1,225
2025-02-26 06:00:00,Mumbai,69.05,111.59,53.81,15.43,1.77,21.6,28.6,50.8,7.4,0.0,1012.7,160
2025-02-26 07:00:00,Indore,46.93,81.56,41.92,23.79,1.94,22.43,30.4,56.7,7.6,0.0,1004.9,113
2025-02-26 08:00:00,Mumbai,128.95,202.78,46.24,25.8,1.14,43.25,22.8,43.8,5.7,0.0,1007.8,279
2025-02-26 09:00:00,Bhopal,136.57,211.9,34.08,23.76,1.34,30.83,35.7,35.9,8.4,0.0,1016.0,290
2025-02-26 10:00:00,Bhopal,89.82,158.63,71.22,7.23,0.8,46.01,20.9,54.4,11.2,0.0,1005.9,214
2025-02-26 11:00:00,Indore,19.31,28.98,60.6,24.5,1.14,49.52,33.0,80.7,8.9,0.0,1016.8,57
2025-02-26 12:00:00,Mumbai,90.88,157.92,33.9,6.97,1.12,27.26,32.9,56.2,4.7,0.0,1017.7,204
2025-02-26 13:00:00,Delhi,123.71,197.15,24.98,23.39,1.27,44.52,22.2,50.0,7.0,0.0,1018.2,263
2025-02-26 14:00:00,Mumbai,58.24,93.51,39.21,15.79,1.33,25.93,39.9,66.3,6.3,0.0,1019.7,132
2025-02-26 15:00:00,Mumbai,116.42,177.35,51.52,22.22,1.42,61.8,29.4,52.6,8.2,0.0,1015.9,252
2025-02-26 16:00:00,Mumbai,109.46,178.34,48.6,10.01,1.3,26.68,31.9,83.0,12.0,12.0,1014.1,243
2025-02-26 17:00:00,Bhopal,130.28,199.33,63.8,25.03,0.72,47.31,18.8,54.9,7.6,0.0,1015.1,285
2025-02-26 18:00:00,Mumbai,114.19,161.65,56.85,9.21,0.82,45.13,40.7,65.5,7.7,0.0,1012.4,244
2025-02-26 19:00:00,Indore,75.94,114.58,59.54,13.99,0.98,38.79,20.7,43.7,13.3,0.0,1010.1,172
2025-02-26 20:00:00,Bhopal,151.88,213.02,49.9,12.01,1.09,26.95,34.1,62.5,10.6,0.0,1015.9,316
2025-02-26 21:00:00,Bhopal,104.45,187.11,24.16,7.47,1.62,33.18,22.0,59.1,9.7,0.0,1014.2,232
2025-02-26 22:00:00,Bhopal,109.04,194.79,42.06,18.57,0.73,9.16,24.3,54.2,13.9,12.0,1016.4,247
2025-02-26 23:00:00,Mumbai,77.34,120.49,60.9,28.84,1.06,37.69,32.7,47.5,9.5,12.0,1011.0,177
2025-02-27 00:00:00,Delhi,94.49,159.81,44.23,34.0,1.58,39.2,34.2,45.4,2.0,0.0,1011.4,213
2025-02-27 01:00:00,Mumbai,79.03,121.58,52.55,18.58,1.08,36.6,20.4,59.2,10.5,0.0,1013.1,177
2025-02-27 02:00:00,Mumbai,103.95,173.43,40.22,24.7,1.38,5.0,34.5,64.4,3.2,0.0,1011.4,230
2025-02-27 03:00:00,Delhi,169.91,292.61,29.55,19.39,1.14,19.81,34.3,53.1,9.4,0.0,1025.0,370
2025-02-27 04:00:00,Mumbai,61.98,110.25,43.15,20.99,1.3,26.02,22.4,59.3,2.9,0.0,1021.7,146
2025-02-27 05:00:00,Indore,53.53,83.5,49.64,15.95,1.11,38.5,37.6,54.4,6.6,0.0,1012.0,125
2025-02-27 06:00:00,Delhi,161.49,276.69,35.16,19.17,1.47,38.47,19.3,56.5,6.9,0.0,1011.3,353
2025-02-27 07:00:00,Indore,102.67,154.66,41.46,21.22,0.58,32.96,24.3,52.0,5.7,2.5,1014.2,221
2025-02-27 08:00:00,Indore,86.58,155.51,30.91,14.53,1.05,42.62,30.9,55.3,7.0,0.0,1009.9,196
2025-02-27 09:00:00,Bhopal,146.4,206.46,61.79,17.54,1.32,22.69,22.9,95.0,11.1,0.0,1009.8,309
2025-02-27 10:00:00,Bhopal,88.8,145.76,40.58,17.65,1.41,42.32,29.6,59.7,5.9,0.0,1012.2,198
2025-02-27 11:00:00,Delhi,173.91,289.35,66.79,22.96,1.8,40.7,29.4,64.7,9.6,0.0,1010.1,385
2025-02-27 12:00:00,Mumbai,133.73,224.02,67.93,11.6,1.04,39.53,26.9,61.6,5.1,0.0,1012.9,302
2025-02-27 13:00:00,Indore,92.92,134.57,43.78,17.69,1.79,32.82,33.0,51.1,7.4,12.0,1013.9,199
2025-02-27 14:00:00,Mumbai,185.51,329.35,29.87,29.47,0.94,56.97,26.6,74.4,9.0,12.0,996.1,408
2025-02-27 15:00:00,Indore,88.8,130.76,13.71,24.98,1.73,40.92,29.4,50.6,5.0,0.0,1002.4,183
2025-02-27 16:00:00,Bhopal,135.97,224.23,22.92,26.1,1.53,23.38,34.9,70.8,4.1,12.0,1007.8,291
2025-02-27 17:00:00,Bhopal,120.48,179.4,24.39,18.15,0.83,37.98,32.7,50.0,9.5,0.0,1013.4,251
2025-02-27 18:00:00,Bhopal,155.56,236.9,65.68,19.93,1.32,44.03,32.7,40.6,11.4,0.0,1008.1,336
2025-02-27 19:00:00,Delhi,164.65,266.5,46.74,24.01,1.18,27.94,21.1,60.5,7.8,0.0,1023.6,356
2025-02-27 20:00:00,Indore,111.12,174.11,50.84,27.36,1.45,48.07,31.1,38.4,6.6,0.0,1016.5,244
2025-02-27 21:00:00,Mumbai,83.63,122.44,11.69,6.29,1.11,39.58,22.7,63.0,8.5,0.0,1021.8,172
2025-02-27 22:00:00,Indore,126.1,185.16,27.03,10.11,1.08,6.89,20.3,37.1,8.2,0.0,1016.5,262
2025-02-27 23:00:00,Mumbai,86.28,135.22,58.31,25.86,1.75,38.6,27.6,50.2,8.7,0.0,1004.1,195
2025-02-28 00:00:00,Mumbai,180.47,307.32,49.3,16.34,1.16,30.13,22.6,33.5,1.0,0.0,1006.2,397
2025-02-28 01:00:00,Mumbai,114.78,201.92,42.79,13.97,1.53,41.45,32.7,95.0,4.8,2.5,1009.4,259
2025-02-28 02:00:00,Indore,97.21,139.37,53.47,10.48,1.11,46.33,32.9,30.2,5.5,0.0,1006.0,210
2025-02-28 03:00:00,Bhopal,116.46,181.36,69.54,14.67,1.87,37.34,16.6,55.1,8.5,0.0,1017.4,260
2025-02-28 04:00:00,Delhi,62.85,90.51,41.68,9.59,0.93,54.98,23.0,72.1,8.6,0.0,1011.2,138
2025-02-28 05:00:00,Delhi,75.99,106.9,46.04,30.55,0.95,32.86,19.2,70.5,9.9,0.0,1013.0,165
2025-02-28 06:00:00,Bhopal,152.01,253.06,47.89,17.87,1.81,42.5,25.2,67.8,8.8,0.0,1018.9,333
2025-02-28 07:00:00,Delhi,87.01,142.78,80.88,17.65,1.02,44.66,30.7,50.2,4.1,12.0,1021.6,206
2025-02-28 08:00:00,Mumbai,73.36,107.48,13.51,21.53,1.84,33.83,26.5,75.3,12.3,0.0,1010.6,151
2025-02-28 09:00:00,Delhi,128.78,192.34,55.25,23.77,1.56,44.35,24.5,68.7,11.8,0.0,1005.2,277
2025-02-28 10:00:00,Indore,151.5,213.54,43.28,23.68,1.14,27.86,35.8,58.2,4.2,0.0,1006.1,314
2025-02-28 11:00:00,Bhopal,135.16,234.37,53.5,24.44,0.47,29.93,14.2,58.6,9.0,0.0,1017.7,304
2025-02-28 12:00:00,Bhopal,144.86,259.28,35.14,14.21,1.19,19.25,35.4,50.4,6.2,0.0,1013.3,323
2025-02-28 13:00:00,Bhopal,83.51,121.44,44.27,16.21,1.24,37.9,24.7,41.4,8.4,0.0,1007.5,181
2025-02-28 14:00:00,Bhopal,60.24,89.91,55.67,22.61,1.67,38.9,27.5,73.6,11.2,12.0,1015.5,138
2025-02-28 15:00:00,Indore,162.55,284.03,91.69,14.84,1.84,49.15,24.8,74.7,14.4,0.0,1006.6,375
2025-02-28 16:00:00,Mumbai,98.71,174.77,57.12,17.97,0.93,44.49,37.3,41.7,10.3,2.5,1003.1,229
2025-02-28 17:00:00,Mumbai,101.22,158.7,32.28,20.39,1.52,31.58,20.6,52.7,8.9,0.0,1002.0,218
2025-02-28 18:00:00,Mumbai,156.49,222.25,38.64,22.71,1.51,20.86,28.1,52.8,7.0,12.0,1004.8,323
2025-02-28 19:00:00,Delhi,129.47,183.3,38.2,7.33,1.63,40.19,31.2,54.5,8.5,0.0,1017.8,269
2025-02-28 20:00:00,Mumbai,125.96,205.26,18.07,22.29,1.4,48.33,18.3,56.0,12.1,0.0,1011.0,268
2025-02-28 21:00:00,Delhi,185.78,289.28,40.05,16.6,0.42,44.06,22.5,69.2,7.9,12.0,1011.8,393
2025-02-28 22:00:00,Indore,87.48,123.47,55.99,22.24,1.14,48.01,27.1,43.8,5.3,0.0,1012.9,190
2025-02-28 23:00:00,Delhi,142.47,232.7,25.89,22.66,0.74,32.46,22.7,42.3,3.1,0.0,1006.9,305
2025-03-01 00:00:00,Mumbai,112.0,157.3,60.73,27.65,1.12,29.4,23.1,73.5,9.5,0.0,1009.6,240
2025-03-01 01:00:00,Bhopal,119.4,204.77,52.32,26.12,1.59,26.16,25.9,48.1,8.7,0.0,1010.1,269
2025-03-01 02:00:00,Indore,163.5,248.94,33.99,26.08,1.32,34.33,31.9,36.1,6.1,0.0,1007.3,343
2025-03-01 03:00:00,Mumbai,127.77,180.94,42.88,26.66,1.66,34.06,25.9,47.7,11.1,0.0,1009.6,267
2025-03-01 04:00:00,Mumbai,128.84,210.7,68.97,19.75,1.34,37.48,34.5,50.0,6.7,2.5,1011.4,289
2025-03-01 05:00:00,Mumbai,147.54,230.02,56.0,18.19,0.68,33.45,22.0,78.3,7.6,0.0,1010.8,319
2025-03-01 06:00:00,Indore,97.23,173.99,45.13,23.24,0.19,33.4,20.5,68.9,8.0,0.0,1014.2,223
2025-03-01 07:00:00,Bhopal,80.63,130.43,41.43,22.39,1.26,25.68,39.6,72.2,6.9,0.0,1009.6,180
2025-03-01 08:00:00,Bhopal,73.43,110.89,46.15,16.15,1.11,46.3,24.1,67.3,8.7,2.5,1019.7,163
2025-03-01 09:00:00,Bhopal,41.18,69.33,37.32,20.43,0.81,35.92,20.1,69.2,11.5,0.0,1006.8,98
2025-03-01 10:00:00,Mumbai,181.97,274.52,13.43,17.79,0.52,32.91,17.5,44.7,4.6,12.0,1009.3,373
2025-03-01 11:00:00,Delhi,71.39,125.76,75.63,12.88,0.91,26.03,34.5,52.0,9.5,0.0,1014.0,176
2025-03-01 12:00:00,Mumbai,102.26,158.49,47.33,25.74,1.12,19.02,26.0,40.2,8.5,0.0,1015.1,224
2025-03-01 13:00:00,Bhopal,100.31,162.5,50.97,18.33,1.47,50.7,26.5,51.8,8.5,0.0,1006.0,224
2025-03-01 14:00:00,Indore,120.76,171.51,44.13,30.29,1.28,41.66,27.0,65.3,10.6,0.0,1011.5,253
